order_id,date,time,hour,day name,year,month name,day part
361,2015-01-06,2025-11-21 19:12:38,19,Tuesday,2015,January,Evening
362,2015-01-06,2025-11-21 19:13:36,19,Tuesday,2015,January,Evening
363,2015-01-06,2025-11-21 19:20:31,19,Tuesday,2015,January,Evening
364,2015-01-06,2025-11-21 19:27:24,19,Tuesday,2015,January,Evening
365,2015-01-06,2025-11-21 19:37:26,19,Tuesday,2015,January,Evening
366,2015-01-06,2025-11-21 20:04:20,20,Tuesday,2015,January,Evening
367,2015-01-06,2025-11-21 20:05:12,20,Tuesday,2015,January,Evening
368,2015-01-06,2025-11-21 20:28:16,20,Tuesday,2015,January,Evening
369,2015-01-06,2025-11-21 20:30:06,20,Tuesday,2015,January,Evening
370,2015-01-06,2025-11-21 21:02:30,21,Tuesday,2015,January,Night
371,2015-01-06,2025-11-21 21:15:20,21,Tuesday,2015,January,Night
372,2015-01-06,2025-11-21 22:26:59,22,Tuesday,2015,January,Night
373,2015-01-07,2025-11-21 11:45:18,11,Wednesday,2015,January,Morning
374,2015-01-07,2025-11-21 11:55:59,11,Wednesday,2015,January,Morning
375,2015-01-07,2025-11-21 11:58:36,11,Wednesday,2015,January,Morning
376,2015-01-07,2025-11-21 12:01:17,12,Wednesday,2015,January,Afternoon
377,2015-01-07,2025-11-21 12:03:18,12,Wednesday,2015,January,Afternoon
378,2015-01-07,2025-11-21 12:19:37,12,Wednesday,2015,January,Afternoon
379,2015-01-07,2025-11-21 12:25:37,12,Wednesday,2015,January,Afternoon
380,2015-01-07,2025-11-21 12:32:10,12,Wednesday,2015,January,Afternoon
381,2015-01-07,2025-11-21 12:33:06,12,Wednesday,2015,January,Afternoon
382,2015-01-07,2025-11-21 12:33:07,12,Wednesday,2015,January,Afternoon
383,2015-01-07,2025-11-21 12:43:59,12,Wednesday,2015,January,Afternoon
384,2015-01-07,2025-11-21 12:51:46,12,Wednesday,2015,January,Afternoon
385,2015-01-07,2025-11-21 12:54:19,12,Wednesday,2015,January,Afternoon
386,2015-01-07,2025-11-21 12:58:16,12,Wednesday,2015,January,Afternoon
387,2015-01-07,2025-11-21 13:03:14,13,Wednesday,2015,January,Afternoon
388,2015-01-07,2025-11-21 13:04:56,13,Wednesday,2015,January,Afternoon
389,2015-01-07,2025-11-21 13:10:17,13,Wednesday,2015,January,Afternoon
390,2015-01-07,2025-11-21 13:15:32,13,Wednesday,2015,January,Afternoon
391,2015-01-07,2025-11-21 13:25:31,13,Wednesday,2015,January,Afternoon
392,2015-01-07,2025-11-21 13:36:47,13,Wednesday,2015,January,Afternoon
393,2015-01-07,2025-11-21 13:48:31,13,Wednesday,2015,January,Afternoon
394,2015-01-07,2025-11-21 14:02:18,14,Wednesday,2015,January,Afternoon
395,2015-01-07,2025-11-21 14:11:08,14,Wednesday,2015,January,Afternoon
396,2015-01-07,2025-11-21 14:12:21,14,Wednesday,2015,January,Afternoon
397,2015-01-07,2025-11-21 14:31:10,14,Wednesday,2015,January,Afternoon
398,2015-01-07,2025-11-21 14:56:26,14,Wednesday,2015,January,Afternoon
399,2015-01-07,2025-11-21 15:47:49,15,Wednesday,2015,January,Afternoon
400,2015-01-07,2025-11-21 16:03:07,16,Wednesday,2015,January,Afternoon
401,2015-01-07,2025-11-21 16:08:35,16,Wednesday,2015,January,Afternoon
402,2015-01-07,2025-11-21 16:24:46,16,Wednesday,2015,January,Afternoon
403,2015-01-07,2025-11-21 16:26:10,16,Wednesday,2015,January,Afternoon
404,2015-01-07,2025-11-21 16:39:27,16,Wednesday,2015,January,Afternoon
405,2015-01-07,2025-11-21 16:44:16,16,Wednesday,2015,January,Afternoon
406,2015-01-07,2025-11-21 16:50:49,16,Wednesday,2015,January,Afternoon
407,2015-01-07,2025-11-21 16:56:42,16,Wednesday,2015,January,Afternoon
408,2015-01-07,2025-11-21 17:09:09,17,Wednesday,2015,January,Evening
409,2015-01-07,2025-11-21 17:15:04,17,Wednesday,2015,January,Evening
410,2015-01-07,2025-11-21 17:33:49,17,Wednesday,2015,January,Evening
411,2015-01-07,2025-11-21 17:58:09,17,Wednesday,2015,January,Evening
412,2015-01-07,2025-11-21 18:07:46,18,Wednesday,2015,January,Evening
413,2015-01-07,2025-11-21 18:11:32,18,Wednesday,2015,January,Evening
414,2015-01-07,2025-11-21 18:13:22,18,Wednesday,2015,January,Evening
415,2015-01-07,2025-11-21 18:16:23,18,Wednesday,2015,January,Evening
416,2015-01-07,2025-11-21 18:17:42,18,Wednesday,2015,January,Evening
417,2015-01-07,2025-11-21 18:24:40,18,Wednesday,2015,January,Evening
418,2015-01-07,2025-11-21 18:40:11,18,Wednesday,2015,January,Evening
419,2015-01-07,2025-11-21 19:02:31,19,Wednesday,2015,January,Evening
420,2015-01-07,2025-11-21 19:04:40,19,Wednesday,2015,January,Evening
421,2015-01-07,2025-11-21 19:21:58,19,Wednesday,2015,January,Evening
422,2015-01-07,2025-11-21 19:30:25,19,Wednesday,2015,January,Evening
423,2015-01-07,2025-11-21 19:45:07,19,Wednesday,2015,January,Evening
424,2015-01-07,2025-11-21 20:01:28,20,Wednesday,2015,January,Evening
425,2015-01-07,2025-11-21 20:21:19,20,Wednesday,2015,January,Evening
426,2015-01-07,2025-11-21 20:25:45,20,Wednesday,2015,January,Evening
427,2015-01-07,2025-11-21 21:49:00,21,Wednesday,2015,January,Night
428,2015-01-07,2025-11-21 22:05:00,22,Wednesday,2015,January,Night
429,2015-01-07,2025-11-21 22:16:53,22,Wednesday,2015,January,Night
430,2015-01-07,2025-11-21 22:46:13,22,Wednesday,2015,January,Night
431,2015-01-08,2025-11-21 11:17:13,11,Thursday,2015,January,Morning
432,2015-01-08,2025-11-21 11:39:07,11,Thursday,2015,January,Morning
433,2015-01-08,2025-11-21 11:49:50,11,Thursday,2015,January,Morning
434,2015-01-08,2025-11-21 11:54:14,11,Thursday,2015,January,Morning
435,2015-01-08,2025-11-21 12:06:09,12,Thursday,2015,January,Afternoon
436,2015-01-08,2025-11-21 12:07:21,12,Thursday,2015,January,Afternoon
437,2015-01-08,2025-11-21 12:07:54,12,Thursday,2015,January,Afternoon
438,2015-01-08,2025-11-21 12:08:38,12,Thursday,2015,January,Afternoon
439,2015-01-08,2025-11-21 12:13:08,12,Thursday,2015,January,Afternoon
440,2015-01-08,2025-11-21 12:16:34,12,Thursday,2015,January,Afternoon
441,2015-01-08,2025-11-21 12:16:58,12,Thursday,2015,January,Afternoon
442,2015-01-08,2025-11-21 12:28:49,12,Thursday,2015,January,Afternoon
443,2015-01-08,2025-11-21 12:34:20,12,Thursday,2015,January,Afternoon
444,2015-01-08,2025-11-21 12:40:05,12,Thursday,2015,January,Afternoon
445,2015-01-08,2025-11-21 12:57:39,12,Thursday,2015,January,Afternoon
446,2015-01-08,2025-11-21 12:58:01,12,Thursday,2015,January,Afternoon
447,2015-01-08,2025-11-21 13:02:00,13,Thursday,2015,January,Afternoon
448,2015-01-08,2025-11-21 13:03:34,13,Thursday,2015,January,Afternoon
449,2015-01-08,2025-11-21 13:04:15,13,Thursday,2015,January,Afternoon
450,2015-01-08,2025-11-21 13:07:53,13,Thursday,2015,January,Afternoon
451,2015-01-08,2025-11-21 13:19:06,13,Thursday,2015,January,Afternoon
452,2015-01-08,2025-11-21 13:24:11,13,Thursday,2015,January,Afternoon
453,2015-01-08,2025-11-21 13:27:14,13,Thursday,2015,January,Afternoon
454,2015-01-08,2025-11-21 13:31:40,13,Thursday,2015,January,Afternoon
455,2015-01-08,2025-11-21 13:39:14,13,Thursday,2015,January,Afternoon
456,2015-01-08,2025-11-21 13:47:53,13,Thursday,2015,January,Afternoon
457,2015-01-08,2025-11-21 13:59:04,13,Thursday,2015,January,Afternoon
458,2015-01-08,2025-11-21 14:00:05,14,Thursday,2015,January,Afternoon
459,2015-01-08,2025-11-21 14:14:02,14,Thursday,2015,January,Afternoon
460,2015-01-08,2025-11-21 14:19:58,14,Thursday,2015,January,Afternoon
461,2015-01-08,2025-11-21 14:21:19,14,Thursday,2015,January,Afternoon
462,2015-01-08,2025-11-21 14:38:41,14,Thursday,2015,January,Afternoon
463,2015-01-08,2025-11-21 14:40:28,14,Thursday,2015,January,Afternoon
464,2015-01-08,2025-11-21 14:49:01,14,Thursday,2015,January,Afternoon
465,2015-01-08,2025-11-21 14:55:23,14,Thursday,2015,January,Afternoon
466,2015-01-08,2025-11-21 15:30:10,15,Thursday,2015,January,Afternoon
467,2015-01-08,2025-11-21 15:33:13,15,Thursday,2015,January,Afternoon
468,2015-01-08,2025-11-21 15:36:12,15,Thursday,2015,January,Afternoon
469,2015-01-08,2025-11-21 15:37:18,15,Thursday,2015,January,Afternoon
470,2015-01-08,2025-11-21 15:49:13,15,Thursday,2015,January,Afternoon
471,2015-01-08,2025-11-21 16:20:26,16,Thursday,2015,January,Afternoon
472,2015-01-08,2025-11-21 16:29:50,16,Thursday,2015,January,Afternoon
473,2015-01-08,2025-11-21 16:41:27,16,Thursday,2015,January,Afternoon
474,2015-01-08,2025-11-21 16:47:48,16,Thursday,2015,January,Afternoon
475,2015-01-08,2025-11-21 17:15:17,17,Thursday,2015,January,Evening
476,2015-01-08,2025-11-21 17:27:56,17,Thursday,2015,January,Evening
477,2015-01-08,2025-11-21 17:30:04,17,Thursday,2015,January,Evening
478,2015-01-08,2025-11-21 17:35:56,17,Thursday,2015,January,Evening
479,2015-01-08,2025-11-21 17:37:03,17,Thursday,2015,January,Evening
480,2015-01-08,2025-11-21 17:41:31,17,Thursday,2015,January,Evening
481,2015-01-08,2025-11-21 17:41:37,17,Thursday,2015,January,Evening
482,2015-01-08,2025-11-21 17:52:42,17,Thursday,2015,January,Evening
483,2015-01-08,2025-11-21 17:54:05,17,Thursday,2015,January,Evening
484,2015-01-08,2025-11-21 18:02:54,18,Thursday,2015,January,Evening
485,2015-01-08,2025-11-21 18:07:31,18,Thursday,2015,January,Evening
486,2015-01-08,2025-11-21 18:15:08,18,Thursday,2015,January,Evening
487,2015-01-08,2025-11-21 18:30:16,18,Thursday,2015,January,Evening
488,2015-01-08,2025-11-21 18:46:02,18,Thursday,2015,January,Evening
489,2015-01-08,2025-11-21 18:48:43,18,Thursday,2015,January,Evening
490,2015-01-08,2025-11-21 18:49:24,18,Thursday,2015,January,Evening
491,2015-01-08,2025-11-21 19:01:12,19,Thursday,2015,January,Evening
492,2015-01-08,2025-11-21 19:06:21,19,Thursday,2015,January,Evening
493,2015-01-08,2025-11-21 19:31:47,19,Thursday,2015,January,Evening
494,2015-01-08,2025-11-21 19:38:40,19,Thursday,2015,January,Evening
495,2015-01-08,2025-11-21 19:42:52,19,Thursday,2015,January,Evening
496,2015-01-08,2025-11-21 19:46:18,19,Thursday,2015,January,Evening
497,2015-01-08,2025-11-21 19:49:26,19,Thursday,2015,January,Evening
498,2015-01-08,2025-11-21 20:02:25,20,Thursday,2015,January,Evening
499,2015-01-08,2025-11-21 21:10:46,21,Thursday,2015,January,Night
500,2015-01-08,2025-11-21 21:46:49,21,Thursday,2015,January,Night
501,2015-01-08,2025-11-21 21:51:31,21,Thursday,2015,January,Night
502,2015-01-08,2025-11-21 22:26:08,22,Thursday,2015,January,Night
503,2015-01-09,2025-11-21 11:16:21,11,Friday,2015,January,Morning
504,2015-01-09,2025-11-21 11:48:18,11,Friday,2015,January,Morning
505,2015-01-09,2025-11-21 11:55:10,11,Friday,2015,January,Morning
506,2015-01-09,2025-11-21 12:02:09,12,Friday,2015,January,Afternoon
507,2015-01-09,2025-11-21 12:06:03,12,Friday,2015,January,Afternoon
508,2015-01-09,2025-11-21 12:13:32,12,Friday,2015,January,Afternoon
509,2015-01-09,2025-11-21 12:13:58,12,Friday,2015,January,Afternoon
510,2015-01-09,2025-11-21 12:15:03,12,Friday,2015,January,Afternoon
511,2015-01-09,2025-11-21 12:18:21,12,Friday,2015,January,Afternoon
512,2015-01-09,2025-11-21 12:19:24,12,Friday,2015,January,Afternoon
513,2015-01-09,2025-11-21 12:22:48,12,Friday,2015,January,Afternoon
514,2015-01-09,2025-11-21 12:26:47,12,Friday,2015,January,Afternoon
515,2015-01-09,2025-11-21 13:07:37,13,Friday,2015,January,Afternoon
516,2015-01-09,2025-11-21 13:09:09,13,Friday,2015,January,Afternoon
517,2015-01-09,2025-11-21 13:09:11,13,Friday,2015,January,Afternoon
518,2015-01-09,2025-11-21 13:11:25,13,Friday,2015,January,Afternoon
519,2015-01-09,2025-11-21 13:15:20,13,Friday,2015,January,Afternoon
520,2015-01-09,2025-11-21 13:22:33,13,Friday,2015,January,Afternoon
521,2015-01-09,2025-11-21 13:43:07,13,Friday,2015,January,Afternoon
522,2015-01-09,2025-11-21 14:09:33,14,Friday,2015,January,Afternoon
523,2015-01-09,2025-11-21 14:42:14,14,Friday,2015,January,Afternoon
524,2015-01-09,2025-11-21 14:51:35,14,Friday,2015,January,Afternoon
525,2015-01-09,2025-11-21 15:08:46,15,Friday,2015,January,Afternoon
526,2015-01-09,2025-11-21 15:10:13,15,Friday,2015,January,Afternoon
527,2015-01-09,2025-11-21 15:23:37,15,Friday,2015,January,Afternoon
528,2015-01-09,2025-11-21 15:27:21,15,Friday,2015,January,Afternoon
529,2015-01-09,2025-11-21 15:31:01,15,Friday,2015,January,Afternoon
530,2015-01-09,2025-11-21 15:43:01,15,Friday,2015,January,Afternoon
531,2015-01-09,2025-11-21 15:58:10,15,Friday,2015,January,Afternoon
532,2015-01-09,2025-11-21 16:14:28,16,Friday,2015,January,Afternoon
533,2015-01-09,2025-11-21 16:28:43,16,Friday,2015,January,Afternoon
534,2015-01-09,2025-11-21 16:43:32,16,Friday,2015,January,Afternoon
535,2015-01-09,2025-11-21 17:08:47,17,Friday,2015,January,Evening
536,2015-01-09,2025-11-21 17:18:50,17,Friday,2015,January,Evening
537,2015-01-09,2025-11-21 17:23:52,17,Friday,2015,January,Evening
538,2015-01-09,2025-11-21 17:44:04,17,Friday,2015,January,Evening
539,2015-01-09,2025-11-21 17:51:34,17,Friday,2015,January,Evening
540,2015-01-09,2025-11-21 17:52:41,17,Friday,2015,January,Evening
541,2015-01-09,2025-11-21 18:07:47,18,Friday,2015,January,Evening
542,2015-01-09,2025-11-21 18:08:06,18,Friday,2015,January,Evening
543,2015-01-09,2025-11-21 18:23:59,18,Friday,2015,January,Evening
544,2015-01-09,2025-11-21 18:31:04,18,Friday,2015,January,Evening
545,2015-01-09,2025-11-21 18:46:28,18,Friday,2015,January,Evening
546,2015-01-09,2025-11-21 18:47:27,18,Friday,2015,January,Evening
547,2015-01-09,2025-11-21 18:49:23,18,Friday,2015,January,Evening
548,2015-01-09,2025-11-21 19:06:09,19,Friday,2015,January,Evening
549,2015-01-09,2025-11-21 19:06:34,19,Friday,2015,January,Evening
550,2015-01-09,2025-11-21 19:12:59,19,Friday,2015,January,Evening
551,2015-01-09,2025-11-21 19:26:24,19,Friday,2015,January,Evening
552,2015-01-09,2025-11-21 19:31:25,19,Friday,2015,January,Evening
553,2015-01-09,2025-11-21 20:14:47,20,Friday,2015,January,Evening
554,2015-01-09,2025-11-21 20:15:51,20,Friday,2015,January,Evening
555,2015-01-09,2025-11-21 20:18:25,20,Friday,2015,January,Evening
556,2015-01-09,2025-11-21 20:23:12,20,Friday,2015,January,Evening
557,2015-01-09,2025-11-21 20:30:06,20,Friday,2015,January,Evening
558,2015-01-09,2025-11-21 20:51:10,20,Friday,2015,January,Evening
559,2015-01-09,2025-11-21 21:10:16,21,Friday,2015,January,Night
560,2015-01-09,2025-11-21 21:13:48,21,Friday,2015,January,Night
561,2015-01-09,2025-11-21 21:47:56,21,Friday,2015,January,Night
562,2015-01-09,2025-11-21 22:04:05,22,Friday,2015,January,Night
563,2015-01-09,2025-11-21 22:19:03,22,Friday,2015,January,Night
564,2015-01-09,2025-11-21 22:32:32,22,Friday,2015,January,Night
565,2015-01-10,2025-11-21 12:11:19,12,Saturday,2015,January,Afternoon
566,2015-01-10,2025-11-21 12:21:19,12,Saturday,2015,January,Afternoon
567,2015-01-10,2025-11-21 12:27:47,12,Saturday,2015,January,Afternoon
568,2015-01-10,2025-11-21 12:28:53,12,Saturday,2015,January,Afternoon
569,2015-01-10,2025-11-21 12:37:10,12,Saturday,2015,January,Afternoon
570,2015-01-10,2025-11-21 13:13:59,13,Saturday,2015,January,Afternoon
571,2015-01-10,2025-11-21 13:14:47,13,Saturday,2015,January,Afternoon
572,2015-01-10,2025-11-21 13:15:32,13,Saturday,2015,January,Afternoon
573,2015-01-10,2025-11-21 13:39:33,13,Saturday,2015,January,Afternoon
574,2015-01-10,2025-11-21 13:40:54,13,Saturday,2015,January,Afternoon
575,2015-01-10,2025-11-21 13:41:04,13,Saturday,2015,January,Afternoon
576,2015-01-10,2025-11-21 13:44:22,13,Saturday,2015,January,Afternoon
577,2015-01-10,2025-11-21 13:45:00,13,Saturday,2015,January,Afternoon
578,2015-01-10,2025-11-21 13:48:49,13,Saturday,2015,January,Afternoon
579,2015-01-10,2025-11-21 13:51:19,13,Saturday,2015,January,Afternoon
580,2015-01-10,2025-11-21 13:56:01,13,Saturday,2015,January,Afternoon
581,2015-01-10,2025-11-21 14:13:01,14,Saturday,2015,January,Afternoon
582,2015-01-10,2025-11-21 14:24:14,14,Saturday,2015,January,Afternoon
583,2015-01-10,2025-11-21 14:33:19,14,Saturday,2015,January,Afternoon
584,2015-01-10,2025-11-21 15:05:29,15,Saturday,2015,January,Afternoon
585,2015-01-10,2025-11-21 15:58:42,15,Saturday,2015,January,Afternoon
586,2015-01-10,2025-11-21 16:09:57,16,Saturday,2015,January,Afternoon
587,2015-01-10,2025-11-21 16:32:36,16,Saturday,2015,January,Afternoon
588,2015-01-10,2025-11-21 16:33:36,16,Saturday,2015,January,Afternoon
589,2015-01-10,2025-11-21 17:12:39,17,Saturday,2015,January,Evening
590,2015-01-10,2025-11-21 17:23:39,17,Saturday,2015,January,Evening
591,2015-01-10,2025-11-21 17:32:54,17,Saturday,2015,January,Evening
592,2015-01-10,2025-11-21 17:41:55,17,Saturday,2015,January,Evening
593,2015-01-10,2025-11-21 17:48:57,17,Saturday,2015,January,Evening
594,2015-01-10,2025-11-21 17:50:19,17,Saturday,2015,January,Evening
595,2015-01-10,2025-11-21 18:12:28,18,Saturday,2015,January,Evening
596,2015-01-10,2025-11-21 18:24:07,18,Saturday,2015,January,Evening
597,2015-01-10,2025-11-21 18:32:36,18,Saturday,2015,January,Evening
598,2015-01-10,2025-11-21 18:34:14,18,Saturday,2015,January,Evening
599,2015-01-10,2025-11-21 18:34:27,18,Saturday,2015,January,Evening
600,2015-01-10,2025-11-21 18:53:52,18,Saturday,2015,January,Evening
601,2015-01-10,2025-11-21 18:58:19,18,Saturday,2015,January,Evening
602,2015-01-10,2025-11-21 19:02:27,19,Saturday,2015,January,Evening
603,2015-01-10,2025-11-21 19:03:11,19,Saturday,2015,January,Evening
604,2015-01-10,2025-11-21 19:13:29,19,Saturday,2015,January,Evening
605,2015-01-10,2025-11-21 19:23:51,19,Saturday,2015,January,Evening
606,2015-01-10,2025-11-21 19:27:18,19,Saturday,2015,January,Evening
607,2015-01-10,2025-11-21 19:36:16,19,Saturday,2015,January,Evening
608,2015-01-10,2025-11-21 19:36:33,19,Saturday,2015,January,Evening
609,2015-01-10,2025-11-21 19:39:32,19,Saturday,2015,January,Evening
610,2015-01-10,2025-11-21 19:51:02,19,Saturday,2015,January,Evening
611,2015-01-10,2025-11-21 19:58:10,19,Saturday,2015,January,Evening
612,2015-01-10,2025-11-21 19:58:15,19,Saturday,2015,January,Evening
613,2015-01-10,2025-11-21 20:10:44,20,Saturday,2015,January,Evening
614,2015-01-10,2025-11-21 20:12:33,20,Saturday,2015,January,Evening
615,2015-01-10,2025-11-21 20:14:03,20,Saturday,2015,January,Evening
616,2015-01-10,2025-11-21 20:20:10,20,Saturday,2015,January,Evening
617,2015-01-10,2025-11-21 20:27:26,20,Saturday,2015,January,Evening
618,2015-01-10,2025-11-21 20:31:14,20,Saturday,2015,January,Evening
619,2015-01-10,2025-11-21 20:41:58,20,Saturday,2015,January,Evening
620,2015-01-10,2025-11-21 20:45:45,20,Saturday,2015,January,Evening
621,2015-01-10,2025-11-21 20:49:29,20,Saturday,2015,January,Evening
622,2015-01-10,2025-11-21 20:57:41,20,Saturday,2015,January,Evening
623,2015-01-10,2025-11-21 21:21:21,21,Saturday,2015,January,Night
624,2015-01-10,2025-11-21 21:22:44,21,Saturday,2015,January,Night
625,2015-01-10,2025-11-21 21:50:23,21,Saturday,2015,January,Night
626,2015-01-10,2025-11-21 21:55:12,21,Saturday,2015,January,Night
627,2015-01-10,2025-11-21 22:18:35,22,Saturday,2015,January,Night
628,2015-01-10,2025-11-21 22:47:17,22,Saturday,2015,January,Night
629,2015-01-10,2025-11-21 22:48:39,22,Saturday,2015,January,Night
630,2015-01-11,2025-11-21 11:42:08,11,Sunday,2015,January,Morning
631,2015-01-11,2025-11-21 11:44:36,11,Sunday,2015,January,Morning
632,2015-01-11,2025-11-21 11:44:52,11,Sunday,2015,January,Morning
633,2015-01-11,2025-11-21 11:51:45,11,Sunday,2015,January,Morning
634,2015-01-11,2025-11-21 12:14:15,12,Sunday,2015,January,Afternoon
635,2015-01-11,2025-11-21 12:18:31,12,Sunday,2015,January,Afternoon
636,2015-01-11,2025-11-21 12:34:44,12,Sunday,2015,January,Afternoon
637,2015-01-11,2025-11-21 12:44:10,12,Sunday,2015,January,Afternoon
638,2015-01-11,2025-11-21 12:49:26,12,Sunday,2015,January,Afternoon
639,2015-01-11,2025-11-21 13:23:21,13,Sunday,2015,January,Afternoon
640,2015-01-11,2025-11-21 13:28:08,13,Sunday,2015,January,Afternoon
641,2015-01-11,2025-11-21 13:37:46,13,Sunday,2015,January,Afternoon
642,2015-01-11,2025-11-21 13:40:00,13,Sunday,2015,January,Afternoon
643,2015-01-11,2025-11-21 13:43:19,13,Sunday,2015,January,Afternoon
644,2015-01-11,2025-11-21 13:52:52,13,Sunday,2015,January,Afternoon
645,2015-01-11,2025-11-21 14:03:45,14,Sunday,2015,January,Afternoon
646,2015-01-11,2025-11-21 14:07:26,14,Sunday,2015,January,Afternoon
647,2015-01-11,2025-11-21 14:07:35,14,Sunday,2015,January,Afternoon
648,2015-01-11,2025-11-21 14:17:17,14,Sunday,2015,January,Afternoon
649,2015-01-11,2025-11-21 14:29:23,14,Sunday,2015,January,Afternoon
650,2015-01-11,2025-11-21 14:34:05,14,Sunday,2015,January,Afternoon
651,2015-01-11,2025-11-21 14:49:35,14,Sunday,2015,January,Afternoon
652,2015-01-11,2025-11-21 16:03:38,16,Sunday,2015,January,Afternoon
653,2015-01-11,2025-11-21 16:18:23,16,Sunday,2015,January,Afternoon
